2021-02-25,241560,33800.0,34500.0,33450.0,34750.0,221914.0
2019-09-26,241560,34550.0,34450.0,34200.0,35000.0,116057.0
2019-09-25,241560,35650.0,34750.0,34750.0,35850.0,105849.0
2019-09-24,241560,35600.0,35350.0,35350.0,35850.0,135522.0
2019-09-23,241560,35350.0,35550.0,35000.0,35700.0,91017.0
2019-09-20,241560,35000.0,35300.0,34950.0,35600.0,207290.0
2019-09-19,241560,35600.0,35350.0,35250.0,35850.0,78294.0
2019-09-18,241560,36800.0,35850.0,35750.0,36850.0,91427.0
2019-09-17,241560,36100.0,36800.0,36100.0,37300.0,66892.0
2019-09-16,241560,37700.0,37100.0,36000.0,37750.0,104109.0
2019-09-11,241560,37250.0,36750.0,36450.0,37450.0,217300.0
2019-09-10,241560,36200.0,36650.0,35900.0,36650.0,105673.0
2019-09-09,241560,35400.0,35900.0,35350.0,36050.0,84160.0
2019-09-06,241560,35700.0,35450.0,35350.0,36200.0,51257.0
2019-09-05,241560,35500.0,35900.0,35450.0,36050.0,93828.0
2019-09-04,241560,35450.0,35900.0,35300.0,36150.0,116416.0
2019-09-03,241560,35750.0,35900.0,35550.0,36100.0,119413.0
2019-09-02,241560,35500.0,35700.0,35450.0,36150.0,47081.0
2019-08-30,241560,36300.0,35850.0,35350.0,36650.0,135395.0
2019-08-29,241560,35500.0,35650.0,35250.0,36000.0,96995.0
2019-08-28,241560,35600.0,35500.0,35000.0,35900.0,130916.0
2019-08-27,241560,35350.0,35300.0,35100.0,35600.0,181706.0
2019-08-26,241560,35550.0,35300.0,34450.0,35550.0,91187.0
2019-08-23,241560,36050.0,35800.0,35750.0,36250.0,72402.0
2019-08-22,241560,36050.0,35900.0,35650.0,36300.0,142951.0
2019-08-21,241560,35700.0,36100.0,35650.0,36400.0,116172.0
2019-08-20,241560,35450.0,35800.0,35450.0,36200.0,139793.0
2019-08-19,241560,35200.0,35700.0,35100.0,36100.0,123800.0
2019-08-16,241560,34550.0,35450.0,34400.0,35650.0,134034.0
2019-08-14,241560,35500.0,35100.0,34950.0,36000.0,119343.0
2019-08-13,241560,35250.0,35750.0,35250.0,36100.0,114392.0
2019-08-12,241560,35150.0,35750.0,35150.0,36450.0,100528.0
2019-08-09,241560,34600.0,35750.0,34350.0,36100.0,187141.0
2019-08-08,241560,34700.0,34150.0,34100.0,35100.0,218766.0
2019-08-07,241560,33250.0,34600.0,33100.0,34700.0,178042.0
2019-08-06,241560,35250.0,33400.0,33300.0,35250.0,268381.0
2019-08-05,241560,35000.0,35250.0,35000.0,36050.0,161244.0
2019-08-02,241560,35650.0,35250.0,34800.0,35850.0,211505.0
2019-08-01,241560,35550.0,36050.0,34850.0,36200.0,133371.0
2019-07-31,241560,35600.0,35900.0,34800.0,36100.0,164662.0
2019-07-30,241560,37000.0,35250.0,34950.0,37000.0,193219.0
2019-07-29,241560,35150.0,35900.0,35100.0,36100.0,123201.0
2019-07-26,241560,36550.0,35650.0,35450.0,36550.0,193973.0
2019-07-25,241560,36550.0,36200.0,35750.0,36600.0,134208.0
2019-07-24,241560,36100.0,36600.0,35450.0,37250.0,271682.0
2019-07-23,241560,35500.0,35750.0,35150.0,35950.0,161496.0
2019-07-22,241560,35650.0,35700.0,35200.0,36050.0,114380.0
2019-07-19,241560,36100.0,35650.0,35400.0,36250.0,117756.0
2019-07-18,241560,35950.0,36050.0,35500.0,36250.0,120978.0
2019-07-17,241560,35700.0,36250.0,35100.0,36400.0,160260.0
2019-07-16,241560,36350.0,35600.0,35100.0,36350.0,84646.0
2019-07-15,241560,36200.0,36050.0,35750.0,36650.0,88749.0
2019-07-12,241560,35650.0,36100.0,35550.0,36400.0,166121.0
2019-07-11,241560,35050.0,35350.0,35000.0,36150.0,145150.0
2019-07-10,241560,35650.0,35550.0,33000.0,36000.0,150521.0
2019-07-09,241560,35950.0,35650.0,35250.0,36300.0,152557.0
2019-07-08,241560,35950.0,35950.0,35800.0,36450.0,126254.0
2019-07-05,241560,36200.0,36450.0,36150.0,36800.0,130894.0
2019-07-04,241560,36150.0,36150.0,35800.0,36650.0,160765.0
2019-07-03,241560,36100.0,36100.0,35750.0,36200.0,108505.0
2019-07-02,241560,35600.0,36100.0,35400.0,36100.0,120764.0
2019-07-01,241560,36500.0,36250.0,35750.0,36950.0,170656.0
2019-06-28,241560,36750.0,36400.0,36000.0,37050.0,236699.0
2019-06-27,241560,36700.0,36800.0,36050.0,36800.0,221787.0
2019-06-26,241560,36900.0,37000.0,36550.0,37150.0,254109.0
2019-06-25,241560,36300.0,36900.0,36300.0,37050.0,163664.0
2019-06-24,241560,36050.0,36650.0,36000.0,36950.0,160798.0
2019-06-21,241560,36150.0,36300.0,35850.0,36500.0,259231.0
2019-06-20,241560,36000.0,36100.0,35600.0,36150.0,131973.0
2019-06-19,241560,35300.0,35900.0,35050.0,35900.0,120713.0
2019-06-18,241560,34350.0,35300.0,34350.0,35400.0,110485.0
2019-06-17,241560,34350.0,34700.0,34350.0,35250.0,104177.0
2019-06-14,241560,34450.0,34800.0,33700.0,34800.0,171675.0
2019-06-13,241560,34500.0,34650.0,33650.0,34650.0,201221.0
2019-06-12,241560,33800.0,34500.0,33550.0,34500.0,131942.0
2019-06-11,241560,33950.0,33750.0,33450.0,34250.0,132280.0
2019-06-10,241560,33700.0,34250.0,33400.0,34250.0,130780.0
2019-06-07,241560,33050.0,33250.0,32850.0,33500.0,121907.0
2019-06-05,241560,33250.0,32950.0,32800.0,33450.0,129559.0
2019-06-04,241560,34400.0,33150.0,32850.0,34400.0,209499.0
2019-06-03,241560,33700.0,34200.0,33050.0,34250.0,240869.0
2019-05-31,241560,34000.0,33700.0,33200.0,34000.0,256823.0
2019-05-30,241560,33750.0,34000.0,32650.0,34000.0,186190.0
2019-05-29,241560,33600.0,33050.0,32600.0,33900.0,169129.0
2019-05-28,241560,32850.0,33500.0,32500.0,33500.0,583056.0
2019-05-27,241560,31950.0,32650.0,31400.0,33200.0,302693.0
2019-05-24,241560,32200.0,31500.0,31250.0,32400.0,152744.0
2019-05-23,241560,32400.0,32000.0,31700.0,32500.0,137900.0
2019-05-22,241560,32200.0,32150.0,31750.0,32350.0,110617.0
2019-05-21,241560,31300.0,31950.0,31300.0,32350.0,104787.0
2019-05-20,241560,32400.0,31950.0,31850.0,32450.0,101389.0
2019-05-17,241560,31800.0,31900.0,31800.0,32450.0,146935.0
2019-05-16,241560,32500.0,32300.0,32050.0,32850.0,117007.0
2019-05-15,241560,32300.0,32850.0,31800.0,32850.0,136824.0
2019-05-14,241560,32350.0,32450.0,31250.0,32600.0,222981.0
2019-05-13,241560,31900.0,32400.0,31300.0,32950.0,219652.0
2019-05-10,241560,32050.0,32200.0,31700.0,32550.0,128400.0
2019-05-09,241560,32750.0,31950.0,31950.0,32750.0,293669.0
2019-05-08,241560,32200.0,33000.0,32150.0,33400.0,253367.0
2019-05-07,241560,32350.0,32550.0,31700.0,32750.0,247411.0
2019-05-03,241560,33700.0,33100.0,33050.0,33800.0,166766.0
2019-05-02,241560,32500.0,33650.0,32500.0,33750.0,518629.0
2019-04-30,241560,31800.0,31950.0,31150.0,31950.0,181396.0
2019-04-29,241560,31200.0,31700.0,31100.0,31750.0,148894.0
2019-04-26,241560,31650.0,31200.0,31000.0,31650.0,139374.0
2019-04-25,241560,31550.0,31450.0,31250.0,31700.0,170659.0
2019-04-24,241560,31650.0,31550.0,31000.0,32100.0,228702.0
2019-04-23,241560,31650.0,31900.0,31350.0,31950.0,183893.0
2019-04-22,241560,31000.0,31600.0,30900.0,31600.0,144770.0
2019-04-19,241560,31200.0,31000.0,30700.0,31400.0,116852.0
2019-04-18,241560,31350.0,31200.0,31100.0,31600.0,115831.0
2019-04-17,241560,31400.0,31300.0,31100.0,31400.0,112016.0
2019-04-16,241560,31550.0,31500.0,31350.0,31900.0,99093.0
2019-04-15,241560,31650.0,31900.0,31550.0,32100.0,145037.0
2019-04-12,241560,31150.0,31650.0,31100.0,31800.0,185950.0
2019-04-11,241560,31250.0,31150.0,31150.0,31650.0,144640.0
2019-04-10,241560,31500.0,31200.0,31200.0,31550.0,92094.0
2019-04-09,241560,31250.0,31400.0,31100.0,31750.0,142369.0
2019-04-08,241560,31250.0,31150.0,30950.0,31450.0,168667.0
2019-04-05,241560,31250.0,31350.0,31200.0,31500.0,146429.0
2019-04-04,241560,31100.0,31400.0,31100.0,31450.0,145192.0
2019-04-03,241560,30850.0,31250.0,30850.0,31400.0,139678.0
2019-04-02,241560,31000.0,31150.0,30950.0,31400.0,194848.0
2019-04-01,241560,30800.0,31150.0,30750.0,31400.0,229331.0
2019-03-29,241560,31000.0,30900.0,30700.0,31100.0,135247.0
2019-03-28,241560,30650.0,30900.0,30550.0,31150.0,226060.0
2019-03-27,241560,30400.0,30850.0,30400.0,31000.0,131545.0
2019-03-26,241560,30450.0,30350.0,30250.0,30700.0,150933.0
2019-03-25,241560,30600.0,30150.0,30150.0,30650.0,150293.0
2019-03-22,241560,30350.0,30600.0,30250.0,30950.0,209605.0
2019-03-21,241560,30900.0,30400.0,30300.0,31050.0,239386.0
2019-03-20,241560,31050.0,30600.0,30600.0,31050.0,204335.0
2019-03-19,241560,31050.0,31050.0,30900.0,31150.0,179955.0
2019-03-18,241560,31300.0,31050.0,30900.0,31400.0,185598.0
2019-03-15,241560,31000.0,31000.0,31000.0,31650.0,536406.0
2019-03-14,241560,31000.0,31150.0,30900.0,31400.0,263892.0
2019-03-13,241560,31000.0,30900.0,30750.0,31250.0,163292.0
2019-03-12,241560,31050.0,31100.0,30900.0,31300.0,190183.0
2019-03-11,241560,30950.0,31050.0,30650.0,31300.0,171311.0
2019-03-08,241560,31100.0,30650.0,30650.0,31450.0,230744.0
2019-03-07,241560,31600.0,31500.0,31300.0,31900.0,164170.0
2019-03-06,241560,31550.0,31400.0,31200.0,31800.0,152635.0
2019-03-05,241560,31150.0,31650.0,31050.0,31800.0,161799.0
2019-03-04,241560,32050.0,31300.0,30950.0,32050.0,368340.0
2019-02-28,241560,32100.0,31900.0,31650.0,32100.0,311161.0
2019-02-27,241560,31800.0,31950.0,31350.0,32050.0,207052.0
2019-02-26,241560,31800.0,31900.0,31750.0,32100.0,236215.0
2019-02-25,241560,31800.0,31950.0,31550.0,32050.0,246604.0
2019-02-22,241560,31600.0,31500.0,31100.0,31900.0,511581.0
2019-02-21,241560,31550.0,31600.0,31450.0,31750.0,322432.0
2019-02-20,241560,31450.0,31450.0,31050.0,31650.0,450410.0
2019-02-19,241560,31550.0,31600.0,31300.0,31850.0,803173.0
2019-02-18,241560,31000.0,31500.0,30850.0,31600.0,698771.0
2019-02-15,241560,31050.0,30750.0,30500.0,31150.0,478318.0
2019-02-14,241560,31700.0,31000.0,30650.0,31800.0,558705.0
2019-02-13,241560,34300.0,31950.0,31800.0,34350.0,584110.0
2019-02-12,241560,34450.0,34550.0,33850.0,34900.0,228671.0
2019-02-11,241560,34050.0,33850.0,33450.0,34100.0,264538.0
2019-02-08,241560,34100.0,33550.0,33350.0,34100.0,145910.0
2019-02-07,241560,33550.0,33900.0,33000.0,34100.0,130629.0
2019-02-01,241560,33200.0,33650.0,33050.0,34300.0,179125.0
2019-01-31,241560,34350.0,33200.0,33150.0,34350.0,239921.0
2019-01-30,241560,33300.0,33750.0,32950.0,33750.0,202464.0
2019-01-29,241560,32950.0,33000.0,32600.0,33000.0,173208.0
2019-01-28,241560,32800.0,33200.0,32800.0,33350.0,153199.0
2019-01-25,241560,33300.0,33000.0,32950.0,33500.0,165636.0
2019-01-24,241560,33700.0,33750.0,33150.0,33900.0,175238.0
2019-01-23,241560,33450.0,33650.0,33250.0,33800.0,127834.0
2019-01-22,241560,33600.0,33600.0,32950.0,33850.0,135306.0
2019-01-21,241560,33800.0,33700.0,33050.0,33950.0,157494.0
2019-01-18,241560,33750.0,33750.0,33200.0,33900.0,191919.0
2019-01-17,241560,33300.0,33400.0,33100.0,33750.0,164215.0
2019-01-16,241560,33350.0,33650.0,33000.0,33700.0,219080.0
2019-01-15,241560,32800.0,33350.0,32550.0,33450.0,170102.0
2019-01-14,241560,32250.0,32500.0,32000.0,32800.0,165887.0
2019-01-11,241560,32750.0,32700.0,32300.0,33250.0,456790.0
2019-01-10,241560,32650.0,32950.0,32150.0,33200.0,461576.0
2019-01-09,241560,31500.0,32900.0,31500.0,33150.0,249939.0
2019-01-08,241560,31650.0,31600.0,31400.0,31900.0,117123.0
2019-01-07,241560,31150.0,31800.0,31050.0,32000.0,176630.0
2019-01-04,241560,30600.0,30700.0,30200.0,30900.0,162639.0
2019-01-03,241560,30450.0,30500.0,30350.0,31200.0,181488.0
2019-01-02,241560,31450.0,30700.0,30450.0,31700.0,123805.0
2018-12-28,241560,31300.0,31500.0,31100.0,31850.0,183625.0
2018-12-27,241560,31050.0,30850.0,30100.0,31300.0,236931.0
2018-12-26,241560,31600.0,31100.0,30800.0,32000.0,153429.0
2018-12-24,241560,32000.0,32050.0,31550.0,32300.0,152842.0
2018-12-21,241560,32300.0,32150.0,31900.0,32600.0,163286.0
2018-12-20,241560,32700.0,32150.0,31650.0,32800.0,270195.0
2018-12-19,241560,32800.0,32900.0,32500.0,33250.0,209985.0
2018-12-18,241560,32350.0,33050.0,32300.0,33300.0,291857.0
2018-12-17,241560,33000.0,32500.0,32300.0,33700.0,347909.0
2018-12-14,241560,33300.0,32900.0,32700.0,33500.0,401173.0
2018-12-13,241560,32700.0,33300.0,32650.0,33800.0,1063209.0
2018-12-12,241560,32800.0,33050.0,32300.0,33200.0,453842.0
2018-12-11,241560,32050.0,32300.0,31550.0,32650.0,286174.0
2018-12-10,241560,31850.0,32050.0,31750.0,32250.0,230862.0
2018-12-07,241560,32700.0,32500.0,32250.0,32950.0,162364.0
2018-12-06,241560,33000.0,32400.0,32050.0,33100.0,227569.0
2018-12-05,241560,32900.0,33000.0,32800.0,33250.0,296994.0
2018-12-04,241560,33250.0,33500.0,33000.0,33700.0,880230.0
2018-12-03,241560,33400.0,33200.0,32950.0,33550.0,772028.0
2018-11-30,241560,34150.0,32850.0,32400.0,34200.0,5744519.0
2018-11-29,241560,35500.0,35450.0,35000.0,36150.0,252293.0
2018-11-28,241560,34950.0,35050.0,34800.0,35500.0,205818.0
2018-11-27,241560,35300.0,34650.0,34250.0,35400.0,293473.0
2018-11-26,241560,36700.0,35300.0,35000.0,37000.0,572569.0
2018-11-23,241560,36650.0,36300.0,35850.0,36850.0,79439.0
2018-11-22,241560,36600.0,36800.0,36500.0,36950.0,64304.0
2018-11-21,241560,36950.0,36650.0,36500.0,37100.0,145294.0
2018-11-20,241560,36850.0,36900.0,36350.0,37400.0,179486.0
2018-11-19,241560,36500.0,36800.0,36300.0,37900.0,223876.0
2018-11-16,241560,37150.0,37000.0,36650.0,37200.0,94208.0
2018-11-15,241560,36700.0,37000.0,36400.0,37050.0,156194.0
2018-11-14,241560,36200.0,36900.0,36200.0,37100.0,141946.0
2018-11-13,241560,36250.0,36200.0,35350.0,36750.0,159162.0
2018-11-12,241560,35850.0,36250.0,35850.0,36550.0,190194.0
2018-11-09,241560,36200.0,35750.0,35650.0,36950.0,161254.0
2018-11-08,241560,36900.0,36550.0,36350.0,37300.0,344507.0
2018-11-07,241560,36700.0,35450.0,34850.0,37550.0,364468.0
2018-11-06,241560,35900.0,36700.0,35900.0,37200.0,392349.0
2018-11-05,241560,35950.0,35350.0,34900.0,36100.0,213419.0
2018-11-02,241560,34850.0,35600.0,34650.0,35900.0,303031.0
2018-11-01,241560,35050.0,34850.0,34800.0,35800.0,358726.0
2018-10-31,241560,34850.0,35200.0,34350.0,35850.0,380828.0
2018-10-30,241560,35150.0,34750.0,34050.0,35450.0,316494.0
2018-10-29,241560,34900.0,34700.0,34400.0,35600.0,313510.0
2018-10-26,241560,35100.0,34900.0,34400.0,35700.0,303972.0
2018-10-25,241560,35600.0,35050.0,34600.0,36700.0,367986.0
2018-10-24,241560,37950.0,36200.0,35600.0,38000.0,362180.0
2018-10-23,241560,38100.0,37350.0,36500.0,38800.0,134700.0
2018-10-22,241560,37850.0,38500.0,37650.0,38800.0,119387.0
2018-10-19,241560,38800.0,38500.0,37800.0,39100.0,199019.0
2018-10-18,241560,38450.0,38800.0,38100.0,39450.0,168876.0
2018-10-17,241560,39250.0,38450.0,37900.0,39250.0,128285.0
2018-10-16,241560,38550.0,38600.0,38000.0,39000.0,110811.0
2018-10-15,241560,37950.0,38650.0,37300.0,39000.0,178372.0
2018-10-12,241560,38550.0,37850.0,36700.0,38550.0,386213.0
2018-10-11,241560,37400.0,38050.0,37400.0,38900.0,266818.0
2018-10-10,241560,40300.0,38600.0,38400.0,40500.0,295444.0
2018-10-08,241560,40000.0,39850.0,39350.0,40200.0,176205.0
2018-10-05,241560,40000.0,40000.0,39550.0,40400.0,144807.0
2018-10-04,241560,40300.0,39850.0,39550.0,40750.0,265908.0
2018-10-02,241560,39550.0,39700.0,39200.0,40000.0,122644.0
2018-10-01,241560,40400.0,40000.0,39600.0,41050.0,231237.0
2018-09-28,241560,40600.0,40400.0,40050.0,41300.0,380463.0
2018-09-27,241560,38450.0,40100.0,38350.0,40100.0,374354.0
2018-09-21,241560,38200.0,38550.0,37500.0,38550.0,267379.0
2018-09-20,241560,36500.0,37750.0,36500.0,37750.0,261306.0
2018-09-19,241560,36150.0,36700.0,36050.0,36750.0,165148.0
2018-09-18,241560,36000.0,36600.0,35800.0,36750.0,121911.0
2018-09-17,241560,35800.0,36650.0,35750.0,36700.0,108514.0
2018-09-14,241560,36800.0,36200.0,35750.0,36800.0,200659.0
2018-09-13,241560,36500.0,36600.0,36350.0,36800.0,243498.0
2018-09-12,241560,36350.0,36050.0,35750.0,36550.0,166320.0
2018-09-11,241560,35650.0,36400.0,35650.0,36400.0,126352.0
2018-09-10,241560,35700.0,36150.0,35600.0,36150.0,176632.0
2018-09-07,241560,36100.0,36000.0,35600.0,36100.0,212134.0
2018-09-06,241560,35500.0,35600.0,34700.0,35750.0,183898.0
2018-09-05,241560,34500.0,35650.0,34500.0,36000.0,280723.0
2018-09-04,241560,35600.0,34650.0,34250.0,36000.0,249294.0
2018-09-03,241560,35600.0,35650.0,35200.0,36050.0,1104675.0
2018-08-31,241560,33800.0,35600.0,33500.0,35600.0,1625917.0
2018-08-30,241560,34200.0,33650.0,33200.0,34350.0,639216.0
2018-08-29,241560,35600.0,34800.0,34800.0,35600.0,10684681.0
2018-08-28,241560,34600.0,35500.0,34600.0,35500.0,340394.0
2018-08-27,241560,34600.0,34900.0,34550.0,35050.0,135639.0
2018-08-24,241560,34900.0,34850.0,34500.0,35100.0,128801.0
2018-08-23,241560,34850.0,35000.0,34600.0,35000.0,137195.0
2018-08-22,241560,34350.0,34600.0,33750.0,34850.0,115006.0
2018-08-21,241560,34300.0,34800.0,34300.0,34950.0,148103.0
2018-08-20,241560,34900.0,34600.0,34300.0,34900.0,217752.0
2018-08-17,241560,34750.0,34550.0,34300.0,34950.0,228688.0
2018-08-16,241560,34450.0,34450.0,33850.0,34550.0,153636.0
2018-08-14,241560,33650.0,34300.0,33400.0,34350.0,117000.0
2018-08-13,241560,33750.0,33650.0,33400.0,33900.0,173045.0
2018-08-10,241560,34000.0,33750.0,33500.0,34000.0,118588.0
2018-08-09,241560,33750.0,34000.0,33400.0,34000.0,123508.0
2018-08-08,241560,33300.0,33750.0,33050.0,33800.0,109959.0
2018-08-07,241560,33050.0,33700.0,32950.0,33700.0,110275.0
2018-08-06,241560,33100.0,33550.0,33100.0,33700.0,153500.0
2018-08-03,241560,32700.0,33100.0,32550.0,33250.0,150078.0
2018-08-02,241560,33200.0,32750.0,32550.0,33550.0,124209.0
2018-08-01,241560,33500.0,33200.0,32950.0,33650.0,139879.0
2018-07-31,241560,33350.0,33250.0,32650.0,33550.0,190188.0
2018-07-30,241560,32200.0,33200.0,32150.0,33300.0,206635.0
2018-07-27,241560,31700.0,32350.0,31150.0,32450.0,209403.0
2018-07-26,241560,31300.0,31400.0,31100.0,31750.0,154403.0
2018-07-25,241560,30900.0,30850.0,30750.0,31250.0,133425.0
2018-07-24,241560,30800.0,30850.0,30250.0,30850.0,119070.0
2018-07-23,241560,30650.0,30550.0,30150.0,30950.0,117800.0
2018-07-20,241560,30000.0,30250.0,29900.0,30400.0,92155.0
2018-07-19,241560,30250.0,30000.0,29600.0,30550.0,191943.0
2018-07-18,241560,30800.0,30200.0,30150.0,30900.0,99602.0
2018-07-17,241560,30450.0,30750.0,30450.0,30800.0,111114.0
2018-07-16,241560,30400.0,30700.0,30200.0,30800.0,130601.0
2018-07-13,241560,30200.0,30450.0,30200.0,30650.0,155462.0
2018-07-12,241560,30550.0,30150.0,30150.0,30700.0,249215.0
2018-07-11,241560,30550.0,30400.0,30300.0,30850.0,137114.0
2018-07-10,241560,31050.0,30850.0,30600.0,31200.0,145658.0
2018-07-09,241560,31350.0,31050.0,30800.0,31500.0,82549.0
2018-07-06,241560,30650.0,31400.0,30650.0,31450.0,66346.0
2018-07-05,241560,31300.0,30850.0,30500.0,31700.0,91341.0
2018-07-04,241560,30850.0,31650.0,30800.0,31800.0,61416.0
2018-07-03,241560,31100.0,31150.0,30850.0,31450.0,92413.0
2018-07-02,241560,32150.0,31100.0,31100.0,32300.0,96678.0
2018-06-29,241560,31350.0,32000.0,30800.0,32150.0,158785.0
2018-06-28,241560,31100.0,31000.0,30800.0,31400.0,97308.0
2018-06-27,241560,32000.0,31100.0,30900.0,32550.0,203252.0
2018-06-26,241560,31850.0,32250.0,31600.0,32450.0,157381.0
2018-06-25,241560,30950.0,32100.0,30750.0,32250.0,214899.0
2018-06-22,241560,30700.0,30950.0,30400.0,31200.0,174403.0
2018-06-21,241560,30600.0,31000.0,30600.0,31300.0,225546.0
2018-06-20,241560,30550.0,30650.0,30500.0,31250.0,263044.0
2018-06-19,241560,31100.0,30650.0,30600.0,31600.0,241112.0
2018-06-18,241560,31500.0,31150.0,30950.0,31900.0,212758.0
2018-06-15,241560,32300.0,31450.0,31250.0,32450.0,428787.0
2018-06-14,241560,33950.0,32300.0,32300.0,34000.0,1291817.0
2018-06-12,241560,34200.0,33950.0,33450.0,34350.0,414771.0
2018-06-11,241560,34000.0,34200.0,33900.0,34500.0,171402.0
2018-06-08,241560,34700.0,34000.0,33650.0,34700.0,167879.0
2018-06-07,241560,34700.0,34300.0,34050.0,34750.0,213850.0
2018-06-05,241560,33800.0,34600.0,33250.0,34650.0,165492.0
2018-06-04,241560,34050.0,33800.0,33550.0,34300.0,188641.0
2018-06-01,241560,33800.0,33950.0,33250.0,34200.0,194712.0
2018-05-31,241560,33400.0,33900.0,33150.0,33950.0,326398.0
2018-05-30,241560,34000.0,32950.0,32900.0,34150.0,236147.0
2018-05-29,241560,34650.0,34200.0,33550.0,34650.0,195995.0
2018-05-28,241560,33950.0,34600.0,33700.0,34650.0,238882.0
2018-05-25,241560,33200.0,34100.0,32850.0,34550.0,736311.0
2018-05-24,241560,32450.0,33200.0,32300.0,33400.0,186025.0
2018-05-23,241560,33000.0,32500.0,32400.0,33100.0,155999.0
2018-05-21,241560,33300.0,33000.0,33000.0,33650.0,154989.0
2018-05-18,241560,32400.0,33200.0,32100.0,33200.0,205477.0
2018-05-17,241560,32500.0,32300.0,32300.0,32650.0,84341.0
2018-05-16,241560,32300.0,32500.0,32000.0,32600.0,119951.0
2018-05-15,241560,32500.0,32700.0,32200.0,33050.0,148808.0
2018-05-14,241560,32600.0,32400.0,31950.0,33100.0,373566.0
2018-05-11,241560,32150.0,32550.0,31850.0,32800.0,242939.0
2018-05-10,241560,32100.0,32050.0,31400.0,32500.0,303405.0
2018-05-09,241560,31750.0,32050.0,31600.0,32450.0,151878.0
2018-05-08,241560,32300.0,31800.0,31800.0,32700.0,125332.0
2018-05-04,241560,32250.0,31950.0,31850.0,32700.0,136066.0
2018-05-03,241560,32500.0,32250.0,32000.0,32750.0,244469.0
2018-05-02,241560,33200.0,32600.0,32150.0,33200.0,211585.0
2018-04-30,241560,31900.0,32600.0,31700.0,32700.0,336738.0
2018-04-27,241560,32150.0,31550.0,31500.0,32350.0,141974.0
2018-04-26,241560,31400.0,31650.0,31200.0,32200.0,96610.0
2018-04-25,241560,31500.0,31300.0,31050.0,31600.0,154476.0
2018-04-24,241560,32100.0,31700.0,31650.0,32500.0,76618.0
