date,code,start,close,min,max,amount
2017-12-08,282330,149500.0,194000.0,149500.0,194000.0,68343.0
2017-12-11,282330,222000.0,248500.0,214000.0,249000.0,684631.0
2017-12-12,282330,242500.0,235000.0,222500.0,246500.0,286513.0
2017-12-13,282330,235000.0,235000.0,228000.0,242500.0,94609.0
2017-12-14,282330,236000.0,234000.0,221500.0,236500.0,118532.0
2017-12-15,282330,230000.0,236500.0,230000.0,242000.0,63106.0
2017-12-18,282330,240000.0,238000.0,233000.0,240000.0,25868.0
2017-12-19,282330,237000.0,227000.0,225500.0,238000.0,37388.0
2017-12-20,282330,225500.0,225500.0,222500.0,227500.0,43299.0
2017-12-21,282330,225000.0,220500.0,220500.0,226000.0,48028.0
2017-12-22,282330,224500.0,219500.0,217000.0,224500.0,21824.0
2017-12-26,282330,217500.0,219000.0,215000.0,221500.0,19031.0
2017-12-27,282330,216000.0,212500.0,209000.0,218500.0,19265.0
2017-12-28,282330,210500.0,210000.0,209500.0,213000.0,28678.0
2018-01-02,282330,212500.0,210500.0,208500.0,212500.0,43076.0
2018-01-03,282330,205500.0,202500.0,201500.0,208500.0,39089.0
2018-01-04,282330,203000.0,200500.0,200500.0,203500.0,49743.0
2018-01-05,282330,202500.0,200000.0,196500.0,202500.0,29452.0
2018-01-08,282330,200000.0,199000.0,199000.0,201000.0,26055.0
2018-01-09,282330,199000.0,206000.0,195500.0,207000.0,38911.0
2018-01-10,282330,207000.0,210500.0,203500.0,211500.0,42692.0
2018-01-11,282330,212000.0,208500.0,204000.0,213000.0,46884.0
2018-01-12,282330,209000.0,201500.0,200500.0,209500.0,42666.0
2018-01-15,282330,202000.0,206000.0,199000.0,208000.0,28168.0
2018-01-16,282330,206000.0,210000.0,205500.0,211000.0,32777.0
2018-01-17,282330,208000.0,218000.0,208000.0,219500.0,30967.0
2018-01-18,282330,215500.0,221000.0,213500.0,221000.0,15647.0
2018-01-19,282330,217500.0,215000.0,215000.0,221500.0,10446.0
2018-01-22,282330,218000.0,209000.0,206000.0,218000.0,25762.0
2018-01-23,282330,207000.0,214000.0,207000.0,214500.0,17581.0
2018-01-24,282330,214000.0,219000.0,212500.0,221500.0,18102.0
2018-01-25,282330,215000.0,218500.0,214500.0,219000.0,16113.0
2018-01-26,282330,216500.0,220000.0,216500.0,227000.0,22580.0
2018-01-29,282330,220000.0,227000.0,220000.0,227500.0,31219.0
2018-01-30,282330,228500.0,217500.0,217000.0,232000.0,32415.0
2018-01-31,282330,217500.0,220000.0,212500.0,220000.0,42255.0
2018-02-01,282330,220000.0,218000.0,216000.0,221000.0,14143.0
2018-02-02,282330,218000.0,214000.0,213000.0,221000.0,17661.0
2018-02-05,282330,218000.0,212000.0,210000.0,221000.0,24307.0
2018-02-06,282330,211500.0,209500.0,205000.0,213500.0,31337.0
2018-02-07,282330,209000.0,206500.0,206500.0,210500.0,26237.0
2018-02-08,282330,203500.0,206000.0,203500.0,209500.0,21050.0
2018-02-09,282330,204000.0,210500.0,202000.0,211500.0,28746.0
2018-02-12,282330,209000.0,210500.0,206500.0,211500.0,12513.0
2018-02-13,282330,209000.0,199000.0,197000.0,211000.0,41843.0
2018-02-14,282330,201000.0,187000.0,182500.0,201500.0,143124.0
2018-02-19,282330,191000.0,188000.0,186500.0,191000.0,26245.0
2018-02-20,282330,186000.0,186000.0,184500.0,187500.0,72152.0
2018-02-21,282330,188000.0,187000.0,185000.0,188000.0,34023.0
2018-02-22,282330,186000.0,178000.0,178000.0,186000.0,56556.0
2018-02-23,282330,178000.0,178000.0,172500.0,180500.0,103525.0
2018-02-26,282330,180000.0,172000.0,170500.0,180000.0,68871.0
2018-02-27,282330,172000.0,170000.0,168000.0,174500.0,58047.0
2018-02-28,282330,170000.0,174000.0,169000.0,174500.0,47346.0
2018-03-02,282330,171000.0,169000.0,167000.0,172500.0,42902.0
2018-03-05,282330,168500.0,167000.0,166000.0,173000.0,32831.0
2018-03-06,282330,168000.0,161500.0,161000.0,171000.0,49441.0
2018-03-07,282330,162000.0,157000.0,154500.0,163000.0,73222.0
2018-03-08,282330,157000.0,158500.0,156500.0,161000.0,45232.0
2018-03-09,282330,158500.0,163500.0,158500.0,166000.0,113100.0
2018-03-12,282330,164500.0,167500.0,163500.0,170000.0,60143.0
2018-03-13,282330,165000.0,168500.0,162000.0,169500.0,67916.0
2018-03-14,282330,165500.0,164500.0,163000.0,168500.0,32816.0
2018-03-15,282330,164000.0,167500.0,161500.0,169500.0,42601.0
2018-03-16,282330,167500.0,169500.0,166000.0,170500.0,29903.0
2018-03-19,282330,170000.0,164000.0,163500.0,170000.0,17328.0
2018-03-20,282330,162000.0,162500.0,161500.0,165500.0,37351.0
2018-03-21,282330,162000.0,163000.0,161500.0,164000.0,45677.0
2018-03-22,282330,162500.0,165500.0,162500.0,167500.0,35416.0
2018-03-23,282330,164000.0,161500.0,160000.0,165000.0,37074.0
2018-03-26,282330,161500.0,155500.0,152500.0,162500.0,55806.0
2018-03-27,282330,156000.0,155000.0,150500.0,158500.0,59085.0
2018-03-28,282330,155000.0,154500.0,152500.0,158500.0,25435.0
2018-03-29,282330,153500.0,152500.0,152500.0,161000.0,40141.0
2018-03-30,282330,155000.0,169000.0,153500.0,170000.0,64701.0
2018-04-02,282330,170000.0,169500.0,164000.0,170000.0,36758.0
2018-04-03,282330,169500.0,179000.0,167000.0,186000.0,106031.0
2018-04-04,282330,178000.0,176500.0,176500.0,183000.0,51757.0
2018-04-05,282330,176500.0,171500.0,170500.0,180000.0,31697.0
2018-04-06,282330,171000.0,174500.0,168500.0,175000.0,20944.0
2018-04-09,282330,172500.0,186500.0,169500.0,191000.0,42051.0
2018-04-10,282330,183500.0,178000.0,177500.0,184000.0,39175.0
2018-04-11,282330,175000.0,179000.0,173500.0,179000.0,29113.0
2018-04-12,282330,177000.0,179000.0,175000.0,180000.0,34531.0
2018-04-13,282330,176500.0,176500.0,174000.0,178500.0,33583.0
2018-04-16,282330,176500.0,175000.0,172000.0,177000.0,31541.0
2018-04-17,282330,172500.0,174500.0,172500.0,176500.0,20739.0
2018-04-18,282330,174000.0,177500.0,173000.0,177500.0,31816.0
2018-04-19,282330,175500.0,171500.0,170500.0,176500.0,23304.0
2018-04-20,282330,170000.0,177000.0,170000.0,179000.0,39494.0
2018-04-23,282330,180000.0,186500.0,178000.0,188000.0,49545.0
2018-04-24,282330,189000.0,181500.0,181500.0,190000.0,32646.0
2018-04-25,282330,182000.0,185500.0,180000.0,186500.0,33450.0
2018-04-26,282330,183500.0,182500.0,182500.0,185500.0,40095.0
2018-04-27,282330,181000.0,179000.0,177500.0,182000.0,26178.0
2018-04-30,282330,186500.0,191000.0,182000.0,200000.0,95325.0
2018-05-02,282330,191000.0,206500.0,190000.0,209000.0,121961.0
2018-05-03,282330,207000.0,200000.0,196500.0,211000.0,85693.0
2018-05-04,282330,200000.0,199000.0,195000.0,204500.0,34255.0
2018-05-08,282330,198000.0,200000.0,196500.0,202000.0,31697.0
2018-05-09,282330,200500.0,200500.0,196500.0,203500.0,37843.0
2018-05-10,282330,197500.0,204500.0,197500.0,204500.0,48591.0
2018-05-11,282330,200500.0,196500.0,194000.0,201500.0,54740.0
2018-05-14,282330,193500.0,191500.0,190500.0,195000.0,42413.0
2018-05-15,282330,188500.0,189000.0,188500.0,193000.0,46160.0
2018-05-16,282330,189000.0,186000.0,182500.0,189000.0,34351.0
2018-05-17,282330,184500.0,181500.0,180500.0,186000.0,36108.0
2018-05-18,282330,180500.0,186500.0,180500.0,188000.0,27860.0
2018-05-21,282330,186500.0,185500.0,185000.0,189500.0,17329.0
2018-05-23,282330,182500.0,179000.0,179000.0,185000.0,23982.0
2018-05-24,282330,180000.0,187000.0,180000.0,188500.0,35877.0
2018-05-25,282330,189500.0,185500.0,181500.0,189500.0,13448.0
2018-05-28,282330,186000.0,180000.0,179000.0,187500.0,27040.0
2018-05-29,282330,179000.0,183500.0,179000.0,188500.0,36871.0
2018-05-30,282330,181500.0,177500.0,177500.0,183000.0,34544.0
2018-05-31,282330,178000.0,182500.0,177500.0,185000.0,78871.0
2018-06-01,282330,183500.0,184500.0,179000.0,184500.0,24251.0
2018-06-04,282330,185000.0,188000.0,184500.0,189500.0,18763.0
2018-06-05,282330,188000.0,182500.0,182000.0,190500.0,24660.0
2018-06-07,282330,186000.0,193500.0,184000.0,196000.0,53852.0
2018-06-08,282330,192500.0,196000.0,191500.0,197500.0,26582.0
2018-06-11,282330,196500.0,195500.0,191000.0,199500.0,26374.0
2018-06-12,282330,197000.0,203500.0,196000.0,205000.0,39578.0
2018-06-14,282330,201000.0,199000.0,199000.0,203500.0,71596.0
2018-06-15,282330,197500.0,192500.0,190000.0,199500.0,45356.0
2018-06-18,282330,195000.0,201000.0,194500.0,207000.0,44563.0
2018-06-19,282330,196500.0,209000.0,196500.0,213000.0,65911.0
2018-06-20,282330,207500.0,196000.0,195500.0,208000.0,57442.0
2018-06-21,282330,193500.0,192000.0,191500.0,196000.0,15496.0
2018-06-22,282330,190500.0,195500.0,186000.0,197000.0,34028.0
2018-06-25,282330,193000.0,197500.0,193000.0,204500.0,46758.0
2018-06-26,282330,201000.0,197000.0,195000.0,202500.0,38292.0
2018-06-27,282330,196000.0,188500.0,188500.0,200000.0,36398.0
2018-06-28,282330,193500.0,197000.0,188000.0,202500.0,57752.0
2018-06-29,282330,195500.0,195000.0,191000.0,201000.0,27181.0
2018-07-02,282330,192500.0,187500.0,187500.0,197500.0,23589.0
2018-07-03,282330,191500.0,179000.0,177500.0,191500.0,38610.0
2018-07-04,282330,177000.0,182000.0,176000.0,184000.0,41571.0
2018-07-05,282330,183000.0,176500.0,175000.0,183500.0,24646.0
2018-07-06,282330,175000.0,178500.0,175000.0,181500.0,31600.0
2018-07-09,282330,177500.0,178500.0,177000.0,181000.0,19780.0
2018-07-10,282330,177000.0,179000.0,177000.0,181000.0,23103.0
2018-07-11,282330,177000.0,177500.0,176500.0,180000.0,25398.0
2018-07-12,282330,180000.0,178500.0,177000.0,181000.0,38101.0
2018-07-13,282330,178000.0,179500.0,178000.0,181500.0,27367.0
2018-07-16,282330,175500.0,165500.0,159500.0,175500.0,223889.0
2018-07-17,282330,165500.0,170000.0,162000.0,171000.0,21565.0
2018-07-18,282330,169000.0,163000.0,161000.0,170000.0,74839.0
2018-07-19,282330,162000.0,159000.0,159000.0,166500.0,19688.0
2018-07-20,282330,157500.0,149500.0,144500.0,157500.0,119967.0
2018-07-23,282330,150000.0,150500.0,149500.0,155000.0,64321.0
2018-07-24,282330,150500.0,157500.0,150000.0,158500.0,60120.0
2018-07-25,282330,156500.0,161000.0,153500.0,164500.0,48008.0
2018-07-26,282330,163500.0,165000.0,162500.0,165500.0,32060.0
2018-07-27,282330,168000.0,164000.0,160000.0,168500.0,29688.0
2018-07-30,282330,163000.0,164500.0,160000.0,165500.0,13689.0
2018-07-31,282330,166500.0,169000.0,166000.0,173500.0,51778.0
2018-08-01,282330,169000.0,166500.0,166000.0,173000.0,21642.0
2018-08-02,282330,166000.0,165500.0,165000.0,172000.0,16015.0
2018-08-03,282330,163500.0,164500.0,163000.0,169500.0,37148.0
2018-08-06,282330,164000.0,168000.0,164000.0,171000.0,37724.0
2018-08-07,282330,165500.0,167500.0,164500.0,169000.0,11976.0
2018-08-08,282330,167500.0,166000.0,162500.0,167500.0,20429.0
2018-08-09,282330,168000.0,169500.0,165000.0,169500.0,16035.0
2018-08-10,282330,167000.0,171500.0,165500.0,173000.0,41290.0
2018-08-13,282330,172000.0,166500.0,166000.0,172000.0,20363.0
2018-08-14,282330,169500.0,162500.0,161500.0,169500.0,13054.0
2018-08-16,282330,162500.0,161000.0,160000.0,164500.0,20254.0
2018-08-17,282330,160000.0,161500.0,158500.0,162500.0,12424.0
2018-08-20,282330,164000.0,165500.0,162000.0,166500.0,11994.0
2018-08-21,282330,165500.0,165000.0,163000.0,167000.0,21098.0
2018-08-22,282330,164500.0,161000.0,161000.0,165000.0,31235.0
2018-08-23,282330,161000.0,159000.0,158500.0,164000.0,14234.0
2018-08-24,282330,158000.0,159000.0,157500.0,162000.0,21653.0
2018-08-27,282330,159500.0,166500.0,159500.0,168500.0,26875.0
2018-08-28,282330,167500.0,180000.0,167500.0,188000.0,58210.0
2018-08-29,282330,181000.0,176500.0,176000.0,182000.0,13795.0
2018-08-30,282330,175500.0,170000.0,169500.0,176500.0,16754.0
2018-08-31,282330,171500.0,171500.0,168500.0,173500.0,23304.0
2018-09-03,282330,170500.0,175500.0,170500.0,176000.0,18743.0
2018-09-04,282330,174500.0,174500.0,170000.0,174500.0,12813.0
2018-09-05,282330,173000.0,176000.0,172000.0,176500.0,14888.0
2018-09-06,282330,176500.0,172500.0,172000.0,177500.0,13831.0
2018-09-07,282330,177000.0,181500.0,173500.0,181500.0,26900.0
2018-09-10,282330,178000.0,191000.0,177500.0,192500.0,52077.0
2018-09-11,282330,189000.0,194500.0,188500.0,195000.0,34436.0
2018-09-12,282330,195000.0,193500.0,190500.0,196000.0,25808.0
2018-09-13,282330,197000.0,198500.0,193000.0,199000.0,36796.0
2018-09-14,282330,197500.0,197500.0,196500.0,201500.0,16060.0
2018-09-17,282330,194500.0,195000.0,192500.0,196500.0,71331.0
2018-09-18,282330,193000.0,195500.0,193000.0,198000.0,13847.0
2018-09-19,282330,193000.0,198000.0,193000.0,199500.0,16882.0
2018-09-20,282330,195500.0,195000.0,194500.0,200000.0,21026.0
2018-09-21,282330,200500.0,201000.0,195000.0,201000.0,23586.0
2018-09-27,282330,201000.0,212500.0,194500.0,215000.0,50760.0
2018-09-28,282330,209500.0,205500.0,203000.0,212000.0,31219.0
2018-10-01,282330,203000.0,195000.0,193500.0,204500.0,27749.0
2018-10-02,282330,194500.0,195000.0,192000.0,197000.0,14820.0
2018-10-04,282330,197000.0,198000.0,193000.0,200500.0,46768.0
2018-10-05,282330,199500.0,200000.0,194500.0,202000.0,26294.0
2018-10-08,282330,202000.0,201000.0,200000.0,203000.0,32698.0
2018-10-10,282330,200000.0,210000.0,199500.0,210000.0,41465.0
2018-10-11,282330,209500.0,205000.0,196500.0,214500.0,52778.0
2018-10-12,282330,209000.0,198000.0,197000.0,209000.0,42330.0
2018-10-15,282330,197000.0,195500.0,192000.0,198500.0,21291.0
2018-10-16,282330,198000.0,198500.0,196500.0,201500.0,7266.0
2018-10-17,282330,200500.0,200500.0,196000.0,206000.0,12093.0
2018-10-18,282330,200500.0,198500.0,197000.0,203000.0,16823.0
2018-10-19,282330,198500.0,195500.0,194500.0,202000.0,17669.0
2018-10-22,282330,196500.0,194500.0,193500.0,198000.0,27971.0
2018-10-23,282330,193000.0,191500.0,185500.0,195500.0,30187.0
2018-10-24,282330,195000.0,196500.0,192000.0,204500.0,25318.0
2018-10-25,282330,198000.0,185500.0,183500.0,198000.0,27397.0
2018-10-26,282330,183500.0,176500.0,173000.0,188000.0,26371.0
2018-10-29,282330,176000.0,177500.0,176000.0,182000.0,20063.0
2018-10-30,282330,177500.0,176000.0,174000.0,179000.0,21941.0
2018-10-31,282330,173000.0,168500.0,166500.0,174000.0,87537.0
2018-11-01,282330,167000.0,173500.0,166500.0,178500.0,22270.0
2018-11-02,282330,177000.0,175500.0,173000.0,181000.0,36640.0
2018-11-05,282330,176000.0,170500.0,169500.0,176000.0,23890.0
2018-11-06,282330,173000.0,170000.0,168500.0,173000.0,30092.0
2018-11-07,282330,170000.0,167000.0,165000.0,174000.0,26936.0
2018-11-08,282330,171000.0,171500.0,170000.0,174500.0,31949.0
2018-11-09,282330,175000.0,170500.0,169500.0,180500.0,35415.0
2018-11-12,282330,171000.0,167000.0,165500.0,171000.0,17869.0
2018-11-13,282330,167000.0,166000.0,165000.0,169500.0,14068.0
2018-11-14,282330,166000.0,169000.0,164500.0,172000.0,12757.0
2018-11-15,282330,166500.0,172000.0,166500.0,172000.0,9131.0
2018-11-16,282330,171000.0,169500.0,167000.0,173000.0,16361.0
2018-11-19,282330,166500.0,177500.0,166500.0,178000.0,17531.0
2018-11-20,282330,178000.0,180500.0,175000.0,180500.0,787476.0
2018-11-21,282330,180500.0,182000.0,177000.0,182500.0,21822.0
2018-11-22,282330,181500.0,189500.0,178000.0,192000.0,29132.0
2018-11-23,282330,192500.0,183000.0,180000.0,193500.0,19471.0
2018-11-26,282330,187000.0,192000.0,185500.0,200000.0,26642.0
2018-11-27,282330,189000.0,194500.0,188500.0,201500.0,45692.0
2018-11-28,282330,196000.0,196500.0,192000.0,198000.0,21997.0
2018-11-29,282330,196500.0,193000.0,189000.0,197000.0,30253.0
2018-11-30,282330,193000.0,194500.0,190500.0,196000.0,36863.0
2018-12-03,282330,195500.0,192000.0,191500.0,200000.0,11467.0
2018-12-04,282330,192500.0,190500.0,184500.0,196000.0,41742.0
2018-12-05,282330,191500.0,190500.0,187500.0,196500.0,36621.0
2018-12-06,282330,197000.0,197000.0,188500.0,197000.0,24830.0
2018-12-07,282330,197000.0,194000.0,190000.0,197000.0,19103.0
2018-12-10,282330,189500.0,195000.0,187000.0,199000.0,21513.0
2018-12-11,282330,191000.0,201000.0,191000.0,201500.0,29246.0
2018-12-12,282330,202500.0,201000.0,197500.0,203000.0,32089.0
2018-12-13,282330,202500.0,204000.0,198500.0,204000.0,58112.0
2018-12-14,282330,206500.0,206000.0,198000.0,206500.0,24753.0
2018-12-17,282330,208000.0,208000.0,207000.0,214500.0,43730.0
2018-12-18,282330,210000.0,202000.0,200500.0,210000.0,26017.0
2018-12-19,282330,208000.0,211000.0,204500.0,211000.0,28040.0
2018-12-20,282330,214000.0,212500.0,207000.0,214000.0,23845.0
2018-12-21,282330,213000.0,218000.0,212500.0,218000.0,41127.0
2018-12-24,282330,219000.0,210500.0,210000.0,219000.0,11180.0
2018-12-26,282330,214500.0,210000.0,204000.0,217500.0,24923.0
2018-12-27,282330,205000.0,203000.0,196000.0,206000.0,30252.0
2018-12-28,282330,203000.0,204000.0,203000.0,207500.0,16108.0
2019-01-02,282330,201000.0,205500.0,201000.0,209000.0,17056.0
2019-01-03,282330,207000.0,209500.0,204500.0,210000.0,29942.0
2019-01-04,282330,210000.0,214000.0,205000.0,216000.0,34079.0
2019-01-07,282330,216000.0,207500.0,205500.0,216000.0,37459.0
2019-01-08,282330,209000.0,205500.0,203000.0,211000.0,31223.0
2019-01-09,282330,206500.0,209000.0,202000.0,209000.0,30445.0
2019-01-10,282330,208500.0,189500.0,189500.0,208500.0,69556.0
2019-01-11,282330,190000.0,188500.0,187500.0,192000.0,25072.0
2019-01-14,282330,188500.0,186500.0,183000.0,190000.0,34536.0
