date,code,start,close,min,max,amount
2019-01-15,282330,188500.0,184500.0,184500.0,188500.0,19065.0
2019-01-16,282330,184000.0,185500.0,182500.0,186000.0,25157.0
2019-01-17,282330,186000.0,184500.0,182000.0,187500.0,23871.0
2019-01-18,282330,184000.0,183000.0,182500.0,186500.0,18261.0
2019-01-21,282330,185000.0,186000.0,183500.0,187000.0,13394.0
2019-01-22,282330,185000.0,183500.0,183000.0,186000.0,14067.0
2019-01-23,282330,182500.0,184500.0,182500.0,187000.0,18713.0
2019-01-24,282330,183500.0,180500.0,179500.0,184500.0,24190.0
2019-01-25,282330,179500.0,187500.0,179500.0,190000.0,35796.0
2019-01-28,282330,186000.0,186500.0,184000.0,188500.0,18770.0
2019-01-29,282330,189000.0,187500.0,185500.0,190000.0,16201.0
2019-01-30,282330,191000.0,184500.0,183500.0,191500.0,17597.0
2019-01-31,282330,185500.0,184000.0,181500.0,187000.0,23241.0
2019-02-01,282330,183500.0,182500.0,182500.0,186500.0,12917.0
2019-02-07,282330,185000.0,184500.0,181500.0,186500.0,15424.0
2019-02-08,282330,186000.0,185000.0,182500.0,186500.0,11317.0
2019-02-11,282330,187000.0,182500.0,181500.0,187500.0,15957.0
2019-02-12,282330,185000.0,185500.0,182500.0,187000.0,21140.0
2019-02-13,282330,191000.0,195500.0,188000.0,205000.0,67670.0
2019-02-14,282330,194000.0,194000.0,192000.0,195500.0,19932.0
2019-02-15,282330,193500.0,194000.0,191000.0,195000.0,12620.0
2019-02-18,282330,195000.0,201000.0,194500.0,201000.0,16656.0
2019-02-19,282330,199000.0,195000.0,194000.0,204500.0,14740.0
2019-02-20,282330,196000.0,205500.0,195000.0,210000.0,37485.0
2019-02-21,282330,203500.0,208000.0,203500.0,210500.0,26441.0
2019-02-22,282330,209500.0,208000.0,208000.0,215000.0,17402.0
2019-02-25,282330,212000.0,218000.0,212000.0,218000.0,24912.0
2019-02-26,282330,214000.0,215000.0,212500.0,217500.0,13585.0
2019-02-27,282330,218500.0,215000.0,214000.0,218500.0,20783.0
2019-02-28,282330,215000.0,213000.0,213000.0,218000.0,30491.0
2019-03-04,282330,214000.0,210500.0,210000.0,217500.0,31450.0
2019-03-05,282330,209500.0,209000.0,207000.0,211500.0,30745.0
2019-03-06,282330,214000.0,205500.0,205500.0,214000.0,44382.0
2019-03-07,282330,210000.0,206000.0,204500.0,210000.0,26614.0
2019-03-08,282330,213500.0,204000.0,201500.0,213500.0,21401.0
2019-03-11,282330,209000.0,206000.0,202000.0,209000.0,10256.0
2019-03-12,282330,209500.0,201500.0,201000.0,209500.0,14746.0
2019-03-13,282330,202000.0,203500.0,202000.0,204000.0,26029.0
2019-03-14,282330,209500.0,207000.0,203500.0,210000.0,33103.0
2019-03-15,282330,211500.0,215000.0,208000.0,217500.0,54863.0
2019-03-18,282330,215000.0,213500.0,213500.0,218000.0,18082.0
2019-03-19,282330,215000.0,216000.0,213500.0,217500.0,22243.0
2019-03-20,282330,219500.0,219500.0,215000.0,220000.0,26645.0
2019-03-21,282330,218500.0,215000.0,212500.0,218500.0,26656.0
2019-03-22,282330,215000.0,214000.0,210500.0,218500.0,15852.0
2019-03-25,282330,215000.0,213000.0,212500.0,215500.0,9287.0
2019-03-26,282330,213500.0,215000.0,211000.0,215500.0,30142.0
2019-03-27,282330,215000.0,213000.0,211500.0,218500.0,24710.0
2019-03-28,282330,211000.0,217500.0,209000.0,218000.0,24383.0
2019-03-29,282330,218000.0,218500.0,213500.0,220000.0,23063.0
2019-04-01,282330,216000.0,211000.0,210000.0,219500.0,17051.0
2019-04-02,282330,210000.0,213000.0,208000.0,214500.0,26065.0
2019-04-03,282330,209000.0,213500.0,208500.0,214000.0,13628.0
2019-04-04,282330,212500.0,218500.0,212000.0,220000.0,13600.0
2019-04-05,282330,218000.0,218000.0,215000.0,220000.0,10660.0
2019-04-08,282330,218000.0,217000.0,214500.0,220000.0,16507.0
2019-04-09,282330,217000.0,220000.0,217000.0,220000.0,23250.0
2019-04-10,282330,220500.0,224500.0,220500.0,227000.0,22758.0
2019-04-11,282330,225500.0,223000.0,223000.0,228500.0,26481.0
2019-04-12,282330,225500.0,225500.0,221000.0,226500.0,12562.0
2019-04-15,282330,223000.0,227500.0,223000.0,230000.0,23351.0
2019-04-16,282330,224500.0,232500.0,223500.0,234000.0,30654.0
2019-04-17,282330,234000.0,232000.0,231500.0,236500.0,22884.0
2019-04-18,282330,232000.0,232000.0,230000.0,235000.0,16357.0
2019-04-19,282330,230500.0,230500.0,227000.0,234000.0,11865.0
2019-04-22,282330,228000.0,227500.0,225000.0,231000.0,11325.0
2019-04-23,282330,225500.0,226500.0,225000.0,230000.0,26581.0
2019-04-24,282330,226000.0,224000.0,223500.0,227500.0,31953.0
2019-04-25,282330,224000.0,222000.0,219000.0,228000.0,23429.0
2019-04-26,282330,220000.0,215000.0,213000.0,226000.0,22834.0
2019-04-29,282330,214500.0,216000.0,213000.0,217000.0,14955.0
2019-04-30,282330,216000.0,218500.0,213500.0,219500.0,19848.0
2019-05-02,282330,216500.0,216500.0,214500.0,221000.0,14346.0
2019-05-03,282330,215500.0,211500.0,209000.0,215500.0,20872.0
2019-05-07,282330,207500.0,213000.0,207500.0,215500.0,22922.0
2019-05-08,282330,210000.0,215000.0,208000.0,215500.0,17281.0
2019-05-09,282330,214000.0,207000.0,207000.0,215000.0,24985.0
2019-05-10,282330,207500.0,204500.0,203000.0,211500.0,26595.0
2019-05-13,282330,199500.0,201000.0,196500.0,204000.0,20950.0
2019-05-14,282330,204500.0,205000.0,201000.0,207000.0,48990.0
2019-05-15,282330,201500.0,203000.0,198500.0,204000.0,19646.0
2019-05-16,282330,201000.0,202000.0,199500.0,205000.0,14918.0
2019-05-17,282330,208000.0,200500.0,199000.0,208000.0,27032.0
2019-05-20,282330,203000.0,197000.0,196500.0,203500.0,12839.0
2019-05-21,282330,195000.0,200000.0,195000.0,203500.0,36571.0
2019-05-22,282330,200500.0,203500.0,199500.0,204500.0,25527.0
2019-05-23,282330,205000.0,202000.0,201500.0,205000.0,18865.0
2019-05-24,282330,200000.0,198000.0,196500.0,201500.0,29429.0
2019-05-27,282330,200000.0,200000.0,197500.0,203500.0,14916.0
2019-05-28,282330,200000.0,200500.0,195500.0,203000.0,71457.0
2019-05-29,282330,200500.0,190500.0,190000.0,201500.0,27869.0
2019-05-30,282330,191500.0,186500.0,185000.0,193500.0,36207.0
2019-05-31,282330,185500.0,186500.0,183000.0,188000.0,39256.0
2019-06-03,282330,185500.0,185500.0,183500.0,187500.0,41948.0
2019-06-04,282330,188000.0,188500.0,184000.0,189500.0,27658.0
2019-06-05,282330,189000.0,190000.0,185000.0,192000.0,23586.0
2019-06-07,282330,189500.0,187500.0,184500.0,191500.0,28710.0
2019-06-10,282330,187500.0,195000.0,186000.0,196000.0,31441.0
2019-06-11,282330,192500.0,194000.0,192000.0,195500.0,31967.0
2019-06-12,282330,194000.0,195000.0,193000.0,196500.0,37171.0
2019-06-13,282330,194500.0,193500.0,193000.0,199000.0,52138.0
2019-06-14,282330,195500.0,202500.0,192500.0,203000.0,41135.0
2019-06-17,282330,202000.0,200500.0,198500.0,204000.0,27142.0
2019-06-18,282330,200500.0,203000.0,200000.0,203500.0,23626.0
2019-06-19,282330,201500.0,199500.0,196000.0,203000.0,40902.0
2019-06-20,282330,202000.0,200000.0,198500.0,202500.0,20713.0
2019-06-21,282330,199000.0,203000.0,198000.0,206000.0,25531.0
2019-06-24,282330,202000.0,198000.0,197500.0,206000.0,15898.0
2019-06-25,282330,197500.0,192000.0,191000.0,201000.0,39953.0
2019-06-26,282330,191500.0,194000.0,191500.0,197000.0,33788.0
2019-06-27,282330,193000.0,206500.0,193000.0,208500.0,39225.0
2019-06-28,282330,208500.0,211000.0,206000.0,215500.0,30532.0
2019-07-01,282330,211000.0,206500.0,206500.0,212500.0,13242.0
2019-07-02,282330,204000.0,206500.0,203500.0,208500.0,10014.0
2019-07-03,282330,209500.0,200000.0,198000.0,211000.0,13891.0
2019-07-04,282330,200000.0,195000.0,193500.0,200500.0,16041.0
2019-07-05,282330,195000.0,198000.0,194500.0,200500.0,23514.0
2019-07-08,282330,198000.0,192000.0,191500.0,199000.0,18951.0
2019-07-09,282330,192500.0,193500.0,190500.0,197500.0,18286.0
2019-07-10,282330,195000.0,188500.0,188500.0,195000.0,19190.0
2019-07-11,282330,188500.0,192500.0,187000.0,193500.0,16611.0
2019-07-12,282330,195000.0,194500.0,189500.0,208000.0,66238.0
2019-07-15,282330,192500.0,192000.0,191000.0,195000.0,25278.0
2019-07-16,282330,193500.0,199500.0,191000.0,201000.0,47886.0
2019-07-17,282330,200000.0,203500.0,195000.0,203500.0,26145.0
2019-07-18,282330,200500.0,203500.0,197000.0,203500.0,21833.0
2019-07-19,282330,203500.0,208000.0,203000.0,209000.0,18075.0
2019-07-22,282330,205000.0,199500.0,199500.0,207500.0,21991.0
2019-07-23,282330,200000.0,204500.0,198000.0,206000.0,17040.0
2019-07-24,282330,202500.0,206500.0,202500.0,207500.0,11019.0
2019-07-25,282330,205500.0,202000.0,200500.0,207000.0,15749.0
2019-07-26,282330,202000.0,201500.0,200500.0,204500.0,17902.0
2019-07-29,282330,200000.0,202000.0,199000.0,205000.0,14945.0
2019-07-30,282330,205000.0,206500.0,200000.0,207000.0,17912.0
2019-07-31,282330,207500.0,204500.0,202000.0,208000.0,15923.0
2019-08-01,282330,203000.0,215500.0,203000.0,219000.0,39856.0
2019-08-02,282330,214000.0,213500.0,208500.0,215500.0,24769.0
2019-08-05,282330,212000.0,215000.0,211500.0,216000.0,28069.0
2019-08-06,282330,214000.0,215000.0,207500.0,216500.0,29607.0
2019-08-07,282330,211000.0,208500.0,208000.0,214000.0,18287.0
2019-08-08,282330,211000.0,213500.0,210000.0,225000.0,34342.0
2019-08-09,282330,213500.0,204000.0,203500.0,213500.0,26166.0
2019-08-12,282330,203500.0,208000.0,202500.0,208500.0,11928.0
2019-08-13,282330,205000.0,206500.0,204500.0,209000.0,15571.0
2019-08-14,282330,207000.0,207000.0,206000.0,213000.0,18340.0
2019-08-16,282330,204000.0,206000.0,202500.0,207000.0,19272.0
2019-08-19,282330,206000.0,208000.0,204500.0,209500.0,11245.0
2019-08-20,282330,205000.0,200500.0,200000.0,205500.0,22740.0
2019-08-21,282330,200500.0,195500.0,194500.0,201500.0,41007.0
2019-08-22,282330,195500.0,196500.0,194500.0,197500.0,15922.0
2019-08-23,282330,195000.0,195500.0,193500.0,196500.0,18471.0
2019-08-26,282330,193500.0,199000.0,193000.0,200500.0,29794.0
2019-08-27,282330,199000.0,200000.0,196000.0,202000.0,51660.0
2019-08-28,282330,200000.0,196000.0,195500.0,201000.0,17489.0
2019-08-29,282330,196500.0,196500.0,195500.0,198500.0,18808.0
2019-08-30,282330,198000.0,203500.0,197500.0,204000.0,28098.0
2019-09-02,282330,201000.0,204000.0,201000.0,207000.0,14742.0
2019-09-03,282330,202500.0,207000.0,202000.0,208500.0,12005.0
2019-09-04,282330,205000.0,207500.0,202000.0,208500.0,25597.0
2019-09-05,282330,204500.0,202500.0,202000.0,209000.0,32497.0
2019-09-06,282330,202500.0,199500.0,197500.0,205500.0,26805.0
2019-09-09,282330,199000.0,198500.0,197000.0,201500.0,20639.0
2019-09-10,282330,198000.0,199000.0,197500.0,200000.0,21585.0
2019-09-11,282330,200000.0,201500.0,198500.0,201500.0,30407.0
2019-09-16,282330,199500.0,204500.0,199500.0,205500.0,12334.0
2019-09-17,282330,202000.0,201500.0,200500.0,205000.0,14643.0
2019-09-18,282330,201500.0,201500.0,201500.0,205000.0,9058.0
2019-09-19,282330,201000.0,201500.0,200000.0,203500.0,14458.0
2019-09-20,282330,199500.0,200000.0,196500.0,201000.0,37343.0
2019-09-23,282330,199500.0,194000.0,193000.0,200000.0,38825.0
2019-09-24,282330,196000.0,195500.0,194000.0,197000.0,24847.0
2019-09-25,282330,195500.0,197000.0,195000.0,198000.0,25289.0
2019-09-26,282330,196000.0,197000.0,194000.0,198500.0,26353.0
2019-09-27,282330,197000.0,192000.0,191000.0,197500.0,16475.0
2019-09-30,282330,191500.0,197000.0,188500.0,197000.0,28870.0
2019-10-01,282330,197000.0,197000.0,193500.0,197000.0,19767.0
2019-10-02,282330,195000.0,190500.0,190000.0,195500.0,18978.0
2019-10-04,282330,189000.0,189000.0,185500.0,192000.0,20807.0
2019-10-07,282330,189000.0,187500.0,184500.0,189500.0,21877.0
2019-10-08,282330,188500.0,193500.0,187500.0,194500.0,22775.0
2019-10-10,282330,191000.0,191500.0,190000.0,195000.0,22552.0
2019-10-11,282330,194500.0,192500.0,192500.0,195500.0,12845.0
2019-10-14,282330,194500.0,195500.0,192500.0,196500.0,12976.0
2019-10-15,282330,194000.0,195500.0,193500.0,196500.0,9706.0
2019-10-16,282330,195500.0,191500.0,191000.0,197000.0,17799.0
2019-10-17,282330,193000.0,194500.0,192000.0,195500.0,12635.0
2019-10-18,282330,197000.0,192500.0,191500.0,197000.0,11630.0
2019-10-21,282330,191500.0,190500.0,189000.0,194000.0,16252.0
2019-10-22,282330,190500.0,194000.0,190500.0,195000.0,12555.0
2019-10-23,282330,192000.0,190500.0,189500.0,195000.0,16208.0
2019-10-24,282330,189000.0,188000.0,186000.0,189500.0,17435.0
2019-10-25,282330,187500.0,192000.0,186500.0,192000.0,9162.0
2019-10-28,282330,189500.0,187500.0,187500.0,193000.0,17195.0
2019-10-29,282330,189000.0,185000.0,185000.0,189500.0,17653.0
2019-10-30,282330,186000.0,183500.0,182000.0,187000.0,19135.0
2019-10-31,282330,182500.0,178000.0,178000.0,182500.0,42741.0
2019-11-01,282330,178500.0,179500.0,177500.0,180000.0,26325.0
2019-11-04,282330,179500.0,187000.0,179500.0,189000.0,35995.0
2019-11-05,282330,185000.0,188500.0,184500.0,190500.0,16784.0
2019-11-06,282330,188500.0,186000.0,186000.0,189000.0,15119.0
2019-11-07,282330,185500.0,189500.0,185000.0,189500.0,11903.0
2019-11-08,282330,187500.0,182000.0,181000.0,188500.0,60818.0
2019-11-11,282330,180500.0,182000.0,180000.0,183500.0,19051.0
2019-11-12,282330,183000.0,182500.0,180500.0,183500.0,24280.0
2019-11-13,282330,181000.0,180500.0,179500.0,183500.0,26396.0
2019-11-14,282330,180500.0,181000.0,180000.0,183000.0,19593.0
2019-11-15,282330,180000.0,183000.0,180000.0,183500.0,36214.0
2019-11-18,282330,183000.0,182500.0,181500.0,184000.0,20889.0
2019-11-19,282330,181500.0,180000.0,179000.0,183000.0,20786.0
2019-11-20,282330,178000.0,178000.0,176500.0,180500.0,18487.0
2019-11-21,282330,178500.0,172000.0,171000.0,179000.0,32467.0
2019-11-22,282330,171000.0,173500.0,171000.0,174000.0,37446.0
2019-11-25,282330,173000.0,173000.0,172500.0,176000.0,27869.0
2019-11-26,282330,173000.0,169500.0,168500.0,174000.0,127129.0
2019-11-27,282330,172000.0,171000.0,169500.0,172000.0,38631.0
2019-11-28,282330,170000.0,170000.0,168500.0,171000.0,42992.0
2019-11-29,282330,170500.0,168000.0,167000.0,176000.0,76674.0
2019-12-02,282330,170500.0,169000.0,167000.0,170500.0,24882.0
2019-12-03,282330,169000.0,166500.0,165500.0,169500.0,26512.0
2019-12-04,282330,164500.0,167000.0,164000.0,168500.0,26007.0
2019-12-05,282330,165500.0,164000.0,161000.0,167000.0,41929.0
2019-12-06,282330,164500.0,163500.0,162000.0,166000.0,19226.0
2019-12-09,282330,162000.0,160000.0,158000.0,163000.0,48887.0
2019-12-10,282330,159500.0,163000.0,159500.0,164500.0,25369.0
2019-12-11,282330,163000.0,159500.0,158500.0,163000.0,66174.0
2019-12-12,282330,159000.0,159000.0,157000.0,160500.0,54751.0
2019-12-13,282330,159000.0,161000.0,159000.0,163500.0,53251.0
2019-12-16,282330,162000.0,161500.0,160500.0,163500.0,27782.0
2019-12-17,282330,161000.0,160000.0,159000.0,162000.0,29234.0
2019-12-18,282330,159500.0,161000.0,159000.0,162500.0,45400.0
2019-12-19,282330,162000.0,163500.0,161000.0,165000.0,73591.0
2019-12-20,282330,164500.0,163000.0,162000.0,165500.0,52909.0
2019-12-23,282330,164000.0,165500.0,160500.0,165500.0,23128.0
2019-12-24,282330,166000.0,165500.0,165000.0,168500.0,27645.0
2019-12-26,282330,167500.0,165500.0,164500.0,167500.0,13635.0
2019-12-27,282330,165000.0,168500.0,161500.0,169500.0,34123.0
2019-12-30,282330,168000.0,169500.0,167000.0,170500.0,22274.0
2020-01-02,282330,169000.0,168500.0,167500.0,170000.0,21308.0
2020-01-03,282330,169500.0,169000.0,168500.0,171500.0,26817.0
2020-01-06,282330,168000.0,166500.0,166000.0,170000.0,21202.0
2020-01-07,282330,167000.0,169500.0,166500.0,170500.0,26815.0
2020-01-08,282330,166000.0,169500.0,165000.0,171000.0,32076.0
2020-01-09,282330,168000.0,166500.0,165000.0,170500.0,37195.0
2020-01-10,282330,165000.0,163000.0,161500.0,166500.0,32941.0
2020-01-13,282330,163000.0,168000.0,162000.0,169000.0,26508.0
2020-01-14,282330,168500.0,170500.0,168000.0,171000.0,36140.0
2020-01-15,282330,168500.0,169500.0,166000.0,170500.0,23585.0
2020-01-16,282330,169500.0,171000.0,168000.0,172000.0,25494.0
2020-01-17,282330,169500.0,171000.0,169500.0,173000.0,37257.0
2020-01-20,282330,171000.0,171000.0,170000.0,173000.0,25568.0
2020-01-21,282330,170500.0,171500.0,170000.0,172500.0,16131.0
2020-01-22,282330,172000.0,174000.0,171500.0,175500.0,27092.0
2020-01-23,282330,172500.0,174000.0,171500.0,174500.0,21142.0
2020-01-28,282330,171000.0,172000.0,170500.0,174500.0,25933.0
2020-01-29,282330,171000.0,168000.0,166500.0,174000.0,37616.0
2020-01-30,282330,168000.0,171000.0,167500.0,171500.0,23586.0
2020-01-31,282330,171000.0,165000.0,164500.0,172500.0,26491.0
2020-02-03,282330,165000.0,166000.0,164000.0,171500.0,39550.0
2020-02-04,282330,164500.0,161500.0,161000.0,167000.0,37253.0
2020-02-05,282330,160000.0,160000.0,159000.0,163000.0,69016.0
2020-02-06,282330,161500.0,164500.0,161500.0,164500.0,39852.0
2020-02-07,282330,163500.0,161500.0,160000.0,164500.0,28202.0
2020-02-10,282330,161500.0,158000.0,157000.0,162000.0,33901.0
2020-02-11,282330,158500.0,160000.0,158500.0,161500.0,22822.0
2020-02-12,282330,158500.0,163000.0,158500.0,165500.0,46684.0
2020-02-13,282330,163500.0,164500.0,162000.0,167000.0,51577.0
2020-02-14,282330,164000.0,169000.0,162500.0,171000.0,45288.0
2020-02-17,282330,169500.0,169000.0,168500.0,172500.0,16521.0
